Table with row headers in column A and column headers in rows 4 through 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table HIC-9_ACS. Population Without Health Insurance Coverage by Race and Hispanic Origin: 2008 to 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: Numbers in thousands. Civilian noninstitutionalized population. Margins of error calculated using replicate weights.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Race 1 and Hispanic Origin,2022 Uninsured,,,,,2021 Uninsured,,,,,2020 3 Uninsured,,,,,2019 Uninsured,,,,,2018 Uninsured,,,,,2017 Uninsured,,,,,2016 Uninsured,,,,,2015 Uninsured,,,,,2014 Uninsured,,,,,2013 Uninsured,,,,,2012 Uninsured,,,,,2011 Uninsured,,,,,2010 Uninsured,,,,,2009 Uninsured,,,,,2008 Uninsured,,,,
,Total,Estimate,Margin of Error 2,Percent,Margin of Error 2,Total,Estimate,Margin of Error 2,Percent,Margin of Error 2,Total,Estimate,Margin of Error 2,Percent,Margin of Error 2,Total,Estimate,Margin of Error 2,Percent,Margin of Error 2,Total,Estimate,Margin of Error 2,Percent,Margin of Error 2,Total,Estimate,Margin of Error 2,Percent,Margin of Error 2,Total,Estimate,Margin of Error 2,Percent,Margin of Error 2,Total,Estimate,Margin of Error 2,Percent,Margin of Error 2,Total,Estimate,Margin of Error 2,Percent,Margin of Error 2,Total,Estimate,Margin of Error 2,Percent,Margin of Error 2,Total,Estimate,Margin of Error 2,Percent,Margin of Error 2,Total,Estimate,Margin of Error 2,Percent,Margin of Error 2,Total,Estimate,Margin of Error 2,Percent,Margin of Error 2,Total,Estimate,Margin of Error 2,Percent,Margin of Error 2,Total,Estimate,Margin of Error 2,Percent,Margin of Error 2
All races,"328,300","26,370",179,8.0,0.1,"326,900","28,230",173,8.6,0.1,N,N,N,N,N,"323,100","29,640",210,9.2,0.1,"322,200","28,570",183,8.9,0.1,"320,800","28,020",188,8.7,0.1,"318,200","27,300",162,8.6,0.1,"316,500","29,760",179,9.4,0.1,"313,900","36,670",190,11.7,0.1,"311,200","45,180",200,14.5,0.1,"308,900","45,620",195,14.8,0.1,"306,600","46,380",227,15.1,0.1,"304,300","47,210",226,15.5,0.1,"301,500","45,670",238,15.1,0.1,"298,600","43,500",233,14.6,0.1
White,"200,000","11,300",92,5.7,Z,"200,200","12,250",103,6.1,0.1,N,N,N,N,N,"233,200","19,370",148,8.3,0.1,"233,000","18,640",132,8.0,0.1,"232,300","18,200",138,7.8,0.1,"231,500","17,770",135,7.7,0.1,"231,700","19,480",132,8.4,0.1,"230,800","24,080",145,10.4,0.1,"229,800","29,640",163,12.9,0.1,"228,800","29,990",153,13.1,0.1,"227,600","30,450",180,13.4,0.1,"226,100","30,910",170,13.7,0.1,"226,100","30,110",183,13.3,0.1,"224,600","28,780",173,12.8,0.1
"White, not Hispanic","189,500","9,950",88,5.3,Z,"190,100","10,890",89,5.7,Z,N,N,N,N,N,"194,000","12,130",100,6.3,0.1,"194,400","11,730",91,6.0,Z,"194,600","11,500",101,5.9,0.1,"194,800","11,140",93,5.7,Z,"194,800","12,250",94,6.3,(Z),"194,700","15,690",102,8.1,0.1,"194,700","19,820",123,10.2,0.1,"194,500","20,160",115,10.4,0.1,"194,300","20,730",132,10.7,0.1,"194,100","21,200",117,10.9,0.1,"196,100","20,960",137,10.7,0.1,"195,700","19,950",134,10.2,0.1
Black,"39,430","3,413",48,8.7,0.1,"38,930","3,744",49,9.6,0.1,N,N,N,N,N,"40,700","4,124",58,10.1,0.1,"40,390","4,099",52,10.1,0.1,"40,150","4,004",58,10.0,0.1,"39,650","3,840",50,9.7,0.1,"39,430","4,324",42,11.0,0.1,"39,130","5,307",51,13.6,0.1,"38,640","6,604",54,17.1,0.1,"38,330","6,629",48,17.3,0.1,"37,900","6,717",50,17.7,0.1,"37,570","6,854",57,18.2,0.1,"36,730","6,664",61,18.1,0.2,"36,240","6,204",57,17.1,0.2
American Indian and Alaska Native,"3,137",581,22,18.5,0.6,"3,095",607,20,19.6,0.6,N,N,N,N,N,"2,778",531,16,19.1,0.6,"2,732",521,14,19.1,0.5,"2,660",513,15,19.3,0.5,"2,615",502,14,19.2,0.5,"2,531",523,15,20.7,0.6,"2,535",585,11,23.1,0.4,"2,461",662,13,26.9,0.5,"2,502",686,13,27.4,0.5,"2,482",686,15,27.6,0.6,"2,487",726,17,29.2,0.6,"2,394",699,19,29.2,0.7,"2,377",708,17,29.8,0.6
Asian,"19,590","1,072",28,5.5,0.1,"19,060","1,117",27,5.9,0.1,N,N,N,N,N,"18,530","1,218",34,6.6,0.2,"18,320","1,157",29,6.3,0.2,"18,130","1,201",33,6.6,0.2,"17,470","1,185",24,6.8,0.1,"17,190","1,343",32,7.8,0.2,"16,600","1,757",29,10.6,0.2,"15,930","2,329",42,14.6,0.3,"15,470","2,321",32,15.0,0.2,"14,940","2,303",41,15.4,0.3,"14,650","2,305",35,15.7,0.2,"13,680","2,028",39,14.8,0.3,"13,320","1,886",36,14.2,0.3
Native Hawaiian and other Pacific Islander,649,80,8,12.3,1.2,598,62,8,10.4,1.2,N,N,N,N,N,613,75,7,12.3,1.1,612,65,7,10.6,1.1,594,63,5,10.5,0.8,583,58,5,9.9,0.8,542,53,5,9.9,0.9,544,74,6,13.5,1.1,513,92,7,17.9,1.3,531,95,8,18.0,1.4,494,92,7,18.5,1.3,494,86,7,17.4,1.4,440,76,5,17.3,1.0,431,68,7,15.8,1.5
Hispanic (any race),"62,810","10,530",96,16.8,0.2,"61,790","10,960",98,17.7,0.2,N,N,N,N,N,"59,690","11,140",102,18.7,0.2,"59,020","10,590",106,17.9,0.2,"58,110","10,350",88,17.8,0.2,"56,670","10,220",88,18.0,0.2,"55,760","10,880",86,19.5,0.2,"54,560","12,800",96,23.5,0.2,"53,270","15,110",95,28.4,0.2,"52,230","15,160",91,29.0,0.2,"51,240","15,280",98,29.8,0.2,"50,050","15,480",92,30.9,0.2,"47,660","14,780",96,31.0,0.2,"46,200","14,210",97,30.8,0.2
Z Rounds to zero.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N Not available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
